user_id,date,locations_id,age,gender
303,01/03/20,5,44,Male
1597,05/27/20,8,44,Male
757,03/01/20,10,44,Male
869,03/06/20,4,44,Male
5133,05/12/21,11,44,Male
4794,04/08/21,1,44,Male
2207,08/02/20,2,44,Male
1893,06/30/20,12,44,Male
2960,10/08/20,8,44,Male
1814,06/14/20,3,44,Male
2176,07/30/20,8,44,Male
8355,06/13/22,9,44,Male
4482,03/09/21,11,44,Male
9054,12/02/22,8,44,Male
8502,07/11/22,13,44,Male
2075,07/11/20,6,44,Male
3929,01/14/21,6,44,Male
2981,10/09/20,13,44,Male
496,02/01/20,4,44,Male
4597,03/27/21,13,44,Male
5869,08/01/21,6,44,Male
856,03/05/20,4,44,Male
1141,04/03/20,2,44,Male
5517,06/23/21,10,44,Male
1815,06/13/20,10,44,Male
5446,06/13/21,6,44,Male
7805,03/23/22,7,44,Male
5425,06/12/21,5,44,Male
8270,06/04/22,8,44,Male
6170,09/04/21,11,44,Male
305,01/04/20,12,44,Male
6501,10/05/21,1,44,Male
8759,09/08/22,9,44,Male
9096,12/07/22,1,44,Male
5724,07/11/21,10,44,Male
1081,04/02/20,10,44,Female
203,12/21/19,13,44,Female
7317,01/08/22,4,44,Female
4314,02/24/21,1,44,Female
4421,03/05/21,13,44,Female
8376,06/19/22,13,44,Female
2143,07/21/20,2,44,Female
8665,08/24/22,3,44,Female
4541,03/14/21,6,44,Female
3082,10/30/20,12,44,Female
4604,03/27/21,13,44,Female
4755,04/05/21,5,44,Female
1911,07/02/20,10,44,Female
4661,04/02/21,13,44,Female
2200,08/01/20,2,44,Female
5394,06/10/21,4,44,Female
2419,08/16/20,1,44,Female
7650,03/01/22,4,44,Female
5537,06/30/21,4,44,Female
8052,04/30/22,2,44,Female
7973,04/15/22,9,44,Female
5106,05/09/21,13,44,Female
2479,08/30/20,7,44,Female
7246,01/02/22,4,44,Female
8892,10/08/22,7,44,Female
1189,04/08/20,7,44,Female
774,03/01/20,13,44,Female
8257,06/02/22,9,44,Female
7345,01/13/22,13,44,Female
7750,03/11/22,9,44,Female
5663,07/06/21,6,44,Female
151,12/12/19,10,44,Female
2384,08/11/20,13,44,Female
2545,09/03/20,4,44,Female
3070,10/28/20,6,44,Female
8704,09/02/22,6,44,Female
1239,04/11/20,1,44,Female
3183,11/05/20,1,44,Female
327,01/05/20,10,44,Female
8076,05/02/22,1,44,Female
2522,09/02/20,6,44,Female
4202,02/10/21,10,44,Female
4107,02/04/21,6,44,Female
2274,08/04/20,7,44,Female
8707,09/03/22,4,44,Female
7369,01/16/22,13,44,Female
3618,12/13/20,6,44,Female
1482,05/09/20,4,44,Female
2142,07/20/20,6,44,Female
7610,02/18/22,11,44,Female
6308,09/13/21,13,44,Female
8750,09/08/22,1,44,Female
6877,11/14/21,6,44,Female
6679,11/01/21,12,44,Female
1462,05/08/20,13,44,Female
1149,04/03/20,6,44,Female
6746,11/06/21,8,44,Female
475,01/31/20,4,44,Female
2417,08/18/20,13,44,Female
582,02/03/20,4,45,Male
5476,06/15/21,1,45,Male
5573,07/01/21,2,45,Male
4009,01/26/21,12,45,Male
859,03/06/20,3,45,Male
3108,10/31/20,5,45,Male
8393,06/25/22,9,45,Male
3797,01/03/21,2,45,Male
1481,05/08/20,3,45,Male
1599,05/28/20,12,45,Male
969,03/16/20,1,45,Male
2045,07/09/20,4,45,Male
7348,01/14/22,6,45,Male
8385,06/20/22,8,45,Male
628,02/08/20,12,45,Male
560,02/02/20,9,45,Male
5034,05/05/21,4,45,Male
3055,10/23/20,10,45,Male
4430,03/05/21,6,45,Male
2539,09/03/20,13,45,Male
3636,12/13/20,8,45,Male
5902,08/03/21,4,45,Male
1364,05/02/20,9,45,Male
1537,05/14/20,9,45,Male
1832,06/17/20,7,45,Male
2532,09/04/20,2,45,Male
6295,09/12/21,7,45,Male
6952,12/01/21,3,45,Male
8742,09/06/22,4,45,Male
5177,05/15/21,2,45,Male
5973,08/07/21,6,45,Male
433,01/17/20,10,45,Male
8162,05/12/22,10,45,Male
2265,08/04/20,13,45,Male
2048,07/09/20,4,45,Male
2279,08/03/20,8,45,Male
861,03/06/20,2,45,Male
5818,07/29/21,3,45,Male
8414,06/30/22,9,45,Male
1051,04/01/20,13,45,Male
8648,08/17/22,4,45,Male
5678,07/07/21,13,45,Male
3031,10/17/20,1,45,Female
4752,04/06/21,13,45,Female
5017,05/02/21,5,45,Female
3686,12/19/20,9,45,Female
5077,05/06/21,4,45,Female
1205,04/09/20,6,45,Female
5358,06/06/21,6,45,Female
1206,04/10/20,10,45,Female
4539,03/13/21,4,45,Female
5045,05/05/21,8,45,Female
6373,09/30/21,1,45,Female
2649,09/07/20,1,45,Female
8423,07/01/22,9,45,Female
6056,08/17/21,1,45,Female
7967,04/14/22,2,45,Female
708,02/16/20,3,45,Female
2995,10/10/20,12,45,Female
5586,07/03/21,3,45,Female
1493,05/10/20,4,45,Female
3163,11/03/20,12,45,Female
6935,11/29/21,10,45,Female
1778,06/10/20,13,45,Female
2308,08/05/20,13,45,Female
2880,10/03/20,3,45,Female
3009,10/13/20,4,45,Female
7200,12/30/21,8,45,Female
6831,11/11/21,11,45,Female
2787,09/28/20,4,45,Female
7666,03/03/22,9,45,Female
8928,10/22/22,1,45,Female
6326,09/19/21,4,45,Female
7253,01/03/22,1,45,Female
1298,04/19/20,13,45,Female
1639,06/02/20,13,45,Female
7436,02/01/22,6,45,Female
2904,10/04/20,9,45,Female
4875,04/16/21,11,45,Female
51,12/02/19,10,45,Female
7493,02/06/22,7,45,Female
5076,05/08/21,11,45,Female
843,03/05/20,1,45,Female
2585,09/05/20,10,45,Female
915,03/09/20,2,45,Female
1221,04/10/20,11,45,Female
6131,09/02/21,4,45,Female
5355,06/06/21,13,45,Female
1805,06/12/20,12,45,Female
5416,06/10/21,7,45,Female
8365,06/15/22,7,45,Female
7970,04/14/22,4,45,Female
6149,09/01/21,1,45,Female
7393,01/22/22,2,45,Female
6888,11/16/21,7,45,Female
8352,06/11/22,4,45,Female
7410,01/29/22,12,45,Female
9081,12/04/22,2,45,Female
1938,07/04/20,5,45,Female
2993,10/11/20,8,45,Female
4367,03/02/21,10,45,Female
1354,05/02/20,10,45,Female
8649,08/17/22,5,46,Male
3814,01/03/21,5,46,Male
7479,02/04/22,7,46,Male
8084,05/04/22,1,46,Male
4575,03/19/21,11,46,Male
6121,09/01/21,5,46,Male
1166,04/04/20,2,46,Male
7381,01/20/22,4,46,Male
4256,02/14/21,11,46,Male
3669,12/17/20,12,46,Male
682,02/15/20,10,46,Male
2487,08/31/20,10,46,Male
3336,11/17/20,11,46,Male
602,02/05/20,13,46,Male
443,01/22/20,11,46,Male
1385,05/02/20,10,46,Male
7239,01/02/22,12,46,Male
1423,05/04/20,12,46,Male
6389,10/01/21,4,46,Male
7807,03/24/22,10,46,Male
1736,06/05/20,13,46,Male
5806,07/26/21,7,46,Male
5393,06/10/21,8,46,Male
8321,06/09/22,10,46,Male
8872,10/07/22,6,46,Male
3243,11/07/20,13,46,Male
7996,04/18/22,5,46,Male
6366,09/29/21,9,46,Male
3329,11/16/20,13,46,Male
3266,11/09/20,2,46,Male
8214,05/27/22,11,46,Male
6558,10/09/21,6,46,Male
7430,01/31/22,10,46,Male
722,02/24/20,3,46,Male
2456,08/24/20,6,46,Male
1693,06/05/20,4,46,Male
8866,10/04/22,11,46,Male
5275,06/02/21,1,46,Male
5580,07/03/21,12,46,Male
1001,03/22/20,13,46,Male
3027,10/16/20,5,46,Male
2949,10/07/20,4,46,Male
7034,12/04/21,2,46,Female
2239,08/02/20,9,46,Female
7941,04/09/22,4,46,Female
1359,05/01/20,10,46,Female
6613,10/17/21,8,46,Female
6686,11/01/21,13,46,Female
7622,02/22/22,9,46,Female
2536,09/04/20,2,46,Female
3903,01/10/21,8,46,Female
566,02/02/20,6,46,Female
5599,07/02/21,7,46,Female
7515,02/07/22,7,46,Female
3378,11/28/20,12,46,Female
7494,02/04/22,7,46,Female
2873,10/03/20,8,46,Female
2798,09/30/20,2,46,Female
3331,11/16/20,12,46,Female
3281,11/10/20,7,46,Female
7753,03/11/22,9,46,Female
4888,04/18/21,4,46,Female
8063,05/01/22,11,46,Female
3671,12/18/20,5,46,Female
3552,12/06/20,10,46,Female
1629,06/01/20,1,46,Female
2484,08/30/20,2,46,Female
3471,12/04/20,10,46,Female
2711,09/13/20,1,46,Female
5637,07/03/21,10,46,Female
619,02/07/20,11,46,Female
3063,10/24/20,12,46,Female
3743,01/01/21,13,46,Female
6184,09/04/21,7,46,Female
4180,02/07/21,10,46,Female
6873,11/14/21,6,46,Female
5285,06/03/21,3,46,Female
5516,06/24/21,12,46,Female
8419,06/30/22,4,46,Female
320,01/03/20,6,46,Female
7544,02/10/22,7,46,Female
3415,12/02/20,11,46,Female
8293,06/05/22,2,46,Female
5228,05/30/21,3,46,Female
3614,12/11/20,4,46,Female
8939,11/02/22,7,46,Female
5576,07/02/21,1,46,Female
3151,11/02/20,4,46,Female
4261,02/14/21,13,46,Female
4703,04/04/21,7,46,Female
7940,04/09/22,5,46,Female
8120,05/06/22,7,46,Female
1271,04/14/20,4,46,Female
2574,09/04/20,3,46,Female
8299,06/06/22,4,46,Female
3306,11/13/20,5,46,Female
6134,09/02/21,6,46,Female
7964,04/14/22,8,46,Female
3285,11/12/20,9,46,Female
1781,06/11/20,11,46,Female
4331,02/28/21,11,46,Female
5223,05/30/21,12,46,Female
6211,09/05/21,2,46,Female
2498,08/31/20,9,46,Female
3655,12/17/20,10,46,Female
5916,08/04/21,4,46,Female
7702,03/06/22,5,46,Female
1653,06/02/20,13,46,Female
1085,04/03/20,4,47,Male
8812,09/29/22,8,47,Male
7394,01/23/22,10,47,Male
3246,11/08/20,13,47,Male
5354,06/06/21,2,47,Male
2913,10/05/20,7,47,Male
6415,10/02/21,2,47,Male
2614,09/05/20,4,47,Male
6058,08/19/21,11,47,Male
7441,02/01/22,1,47,Male
5250,06/01/21,4,47,Male
817,03/03/20,9,47,Male
1235,04/11/20,6,47,Male
3122,10/31/20,3,47,Male
4847,04/11/21,2,47,Male
523,01/31/20,9,47,Male
5480,06/16/21,1,47,Male
5009,05/03/21,4,47,Male
5907,08/03/21,13,47,Male
3987,01/21/21,4,47,Male
2348,08/08/20,2,47,Male
7796,03/18/22,10,47,Male
4699,04/04/21,6,47,Male
6229,09/05/21,13,47,Male
5024,05/03/21,12,47,Male
2777,09/24/20,3,47,Male
5987,08/08/21,10,47,Male
5271,06/03/21,5,47,Male
7749,03/11/22,1,47,Male
3958,01/15/21,2,47,Male
8305,06/06/22,4,47,Male
8532,07/18/22,4,47,Male
4815,04/09/21,3,47,Male
1009,03/25/20,4,47,Male
9108,12/11/22,6,47,Male
7088,12/11/21,7,47,Male
1010,03/24/20,3,47,Male
2837,10/01/20,1,47,Male
8390,06/24/22,1,47,Male
4316,02/25/21,5,47,Female
5367,06/07/21,13,47,Female
4935,04/29/21,4,47,Female
3617,12/12/20,3,47,Female
4632,03/31/21,1,47,Female
5614,07/03/21,3,47,Female
5036,05/04/21,13,47,Female
3032,10/17/20,11,47,Female
6517,10/07/21,13,47,Female
4728,04/04/21,3,47,Female
4739,04/05/21,4,47,Female
463,01/29/20,8,47,Female
6820,11/10/21,6,47,Female
3279,11/11/20,4,47,Female
3556,12/07/20,2,47,Female
1877,06/28/20,2,47,Female
1103,04/03/20,4,47,Female
1927,07/02/20,7,47,Female
6967,12/02/21,9,47,Female
459,01/27/20,11,47,Female
4512,03/13/21,1,47,Female
938,03/11/20,1,47,Female
1710,06/05/20,5,47,Female
1474,05/09/20,2,47,Female
7328,01/09/22,2,47,Female
134,12/07/19,3,47,Female
4168,02/06/21,6,47,Female
3025,10/15/20,4,47,Female
5126,05/11/21,8,47,Female
3059,10/25/20,10,47,Female
1421,05/04/20,1,47,Female
6972,12/02/21,5,47,Female
4981,04/30/21,4,47,Female
8943,11/02/22,1,47,Female
1638,06/01/20,5,47,Female
2620,09/07/20,3,47,Female
4551,03/16/21,10,47,Female
5634,07/03/21,12,47,Female
8982,11/06/22,13,47,Female
2064,07/10/20,1,47,Female
2631,09/07/20,9,47,Female
5729,07/11/21,13,47,Female
6399,10/01/21,8,47,Female
1558,05/17/20,13,47,Female
4609,03/27/21,13,47,Female
5558,07/01/21,1,47,Female
1678,06/04/20,8,47,Female
9026,11/18/22,10,47,Female
6867,11/14/21,4,47,Female
4044,01/31/21,9,47,Female
4822,04/11/21,10,47,Female
1559,05/17/20,5,48,Male
3628,12/13/20,6,48,Male
7829,03/31/22,1,48,Male
1382,05/02/20,2,48,Male
2832,10/01/20,1,48,Male
3879,01/08/21,7,48,Male
121,12/06/19,5,48,Male
6921,11/26/21,7,48,Male
8902,10/08/22,3,48,Male
8013,04/24/22,6,48,Male
338,01/06/20,4,48,Male
1525,05/13/20,7,48,Male
5094,05/08/21,6,48,Male
5408,06/10/21,4,48,Male
8104,05/05/22,4,48,Male
8657,08/19/22,11,48,Male
7888,04/04/22,10,48,Male
7310,01/07/22,13,48,Male
7046,12/07/21,8,48,Male
6796,11/08/21,12,48,Male
6633,10/21/21,2,48,Male
6710,11/02/21,5,48,Male
6051,08/16/21,6,48,Male
7284,01/05/22,10,48,Male
7990,04/17/22,1,48,Male
6564,10/09/21,10,48,Male
1636,06/01/20,5,48,Male
2349,08/09/20,11,48,Male
9131,12/15/22,3,48,Male
302,01/05/20,7,48,Male
5214,05/27/21,12,48,Male
8896,10/08/22,2,48,Male
6721,11/03/21,3,48,Male
8247,06/01/22,1,48,Male
2358,08/09/20,13,48,Male
5501,06/19/21,8,48,Male
8924,10/18/22,9,48,Male
3373,11/27/20,2,48,Male
2573,09/03/20,7,48,Male
5679,07/06/21,9,48,Male
2190,07/31/20,4,48,Male
673,02/14/20,2,48,Male
615,02/07/20,4,48,Male
4912,04/24/21,13,48,Male
2533,09/03/20,5,48,Male
5056,05/06/21,1,48,Female
7689,03/04/22,3,48,Female
6033,08/13/21,4,48,Female
1798,06/11/20,11,48,Female
4598,03/26/21,12,48,Female
460,01/28/20,7,48,Female
7609,02/18/22,9,48,Female
2290,08/05/20,10,48,Female
1159,04/04/20,13,48,Female
2368,08/12/20,9,48,Female
7457,02/02/22,11,48,Female
4370,03/02/21,2,48,Female
3141,11/03/20,1,48,Female
2969,10/10/20,12,48,Female
2938,10/07/20,3,48,Female
8779,09/13/22,4,48,Female
311,01/04/20,7,48,Female
5205,05/21/21,11,48,Female
7762,03/11/22,11,48,Female
5257,06/03/21,8,48,Female
3175,11/05/20,13,48,Female
5178,05/17/21,13,48,Female
8252,06/02/22,5,48,Female
4172,02/07/21,1,48,Female
7521,02/08/22,1,48,Female
4022,01/30/21,4,48,Female
4487,03/10/21,7,48,Female
7098,12/10/21,12,48,Female
5346,06/05/21,10,48,Female
3970,01/16/21,10,48,Female
7486,02/06/22,6,48,Female
1902,07/01/20,6,48,Female
3287,11/11/20,6,48,Female
7320,01/08/22,1,48,Female
2344,08/09/20,3,48,Female
7720,03/07/22,3,48,Female
6546,10/08/21,12,48,Female
1418,05/03/20,13,48,Female
2825,10/02/20,13,48,Female
655,02/11/20,1,48,Female
367,01/09/20,9,48,Female
8139,05/09/22,8,48,Female
6068,08/20/21,1,48,Female
7921,04/08/22,9,48,Female
697,02/16/20,10,48,Female
5302,06/03/21,10,48,Female
7102,12/11/21,4,48,Female
2653,09/08/20,10,48,Female
4320,02/26/21,10,48,Female
1299,04/19/20,3,48,Female
7380,01/18/22,8,48,Female
3738,01/01/21,3,48,Female
5510,06/21/21,4,48,Female
7070,12/08/21,13,48,Female
8559,08/01/22,1,48,Female
2129,07/19/20,2,48,Female
595,02/03/20,5,48,Female
3985,01/20/21,9,48,Female
578,02/03/20,5,48,Female
1315,04/24/20,6,48,Female
7109,12/12/21,10,48,Female
1453,05/07/20,6,48,Female
9072,12/03/22,6,48,Female
1986,07/03/20,4,49,Male
5524,06/25/21,9,49,Male
5462,06/14/21,10,49,Male
926,03/11/20,3,49,Male
5582,07/03/21,5,49,Male
872,03/05/20,7,49,Male
7742,03/10/22,12,49,Male
3259,11/09/20,2,49,Male
7655,03/01/22,4,49,Male
76,12/03/19,4,49,Male
6339,09/21/21,9,49,Male
97,12/06/19,3,49,Male
5027,05/03/21,4,49,Male
8059,04/30/22,1,49,Male
3711,12/27/20,3,49,Male
2647,09/09/20,9,49,Male
3917,01/12/21,3,49,Male
1914,07/02/20,7,49,Male
640,02/09/20,4,49,Male
4412,03/03/21,8,49,Male
2191,08/01/20,10,49,Male
2088,07/12/20,4,49,Male
8245,06/01/22,4,49,Male
889,03/08/20,6,49,Male
5972,08/06/21,4,49,Male
6205,09/04/21,11,49,Male
471,01/31/20,1,49,Male
257,01/01/20,10,49,Male
6158,09/03/21,7,49,Male
6730,11/04/21,13,49,Male
8361,06/14/22,1,49,Male
6585,10/11/21,2,49,Male
2755,09/20/20,4,49,Male
2609,09/06/20,1,49,Male
4764,04/04/21,5,49,Male
8427,07/01/22,11,49,Female
2392,08/12/20,3,49,Female
6192,09/04/21,4,49,Female
8199,05/17/22,7,49,Female
5867,08/02/21,10,49,Female
2177,07/31/20,12,49,Female
7948,04/09/22,4,49,Female
3680,12/19/20,3,49,Female
7244,01/02/22,11,49,Female
1319,04/24/20,4,49,Female
5943,08/06/21,4,49,Female
1020,03/30/20,9,49,Female
5162,05/15/21,13,49,Female
733,02/29/20,8,49,Female
296,01/04/20,4,49,Female
5964,08/07/21,1,49,Female
7879,04/02/22,3,49,Female
8853,10/01/22,11,49,Female
9124,12/12/22,12,49,Female
8535,07/19/22,5,49,Female
6107,09/01/21,13,49,Female
286,01/03/20,9,49,Female
5286,06/03/21,7,49,Female
4393,03/04/21,3,49,Female
2367,08/11/20,6,49,Female
5095,05/08/21,9,49,Female
3708,12/27/20,6,49,Female
3959,01/16/21,6,49,Female
8308,06/07/22,10,49,Female
5823,07/30/21,5,49,Female
4292,02/19/21,7,49,Female
8358,06/13/22,13,49,Female
8322,06/10/22,2,49,Female
6377,09/30/21,11,49,Female
2326,08/08/20,7,49,Female
6799,11/08/21,9,49,Female
499,02/01/20,4,49,Female
4287,02/18/21,12,49,Female
857,03/06/20,10,49,Female
2372,08/11/20,12,49,Female
2416,08/17/20,2,49,Female
6010,08/10/21,8,49,Female
5985,08/07/21,10,49,Female
6973,12/03/21,1,49,Female
5261,06/02/21,11,49,Female
4469,03/08/21,2,49,Female
1883,06/27/20,5,49,Female
8936,11/02/22,1,49,Female
1623,05/31/20,2,49,Female
6012,08/11/21,4,49,Female
4774,04/05/21,6,49,Female
5566,07/02/21,1,50,Male
1084,04/03/20,4,50,Male
4114,02/05/21,10,50,Male
7642,02/28/22,3,50,Male
4085,02/03/21,10,50,Male
3984,01/21/21,4,50,Male
7012,12/04/21,4,50,Male
3756,01/02/21,4,50,Male
5830,07/31/21,9,50,Male
3638,12/14/20,11,50,Male
4613,03/30/21,8,50,Male
6882,11/16/21,12,50,Male
5204,05/21/21,1,50,Male
3992,01/22/21,2,50,Male
4408,03/03/21,1,50,Male
4306,02/21/21,13,50,Male
3542,12/07/20,1,50,Male
3830,01/05/21,3,50,Male
4615,03/30/21,5,50,Male
4780,04/06/21,6,50,Male
2807,09/30/20,7,50,Male
2270,08/03/20,10,50,Male
565,02/02/20,1,50,Male
2558,09/04/20,1,50,Male
5125,05/12/21,6,50,Male
2382,08/12/20,4,50,Male
7653,02/28/22,13,50,Male
7579,02/13/22,4,50,Male
7633,02/27/22,6,50,Male
8074,05/02/22,12,50,Male
6681,11/02/21,13,50,Male
1700,06/05/20,13,50,Male
2310,08/06/20,4,50,Male
6960,12/01/21,8,50,Male
4864,04/15/21,3,50,Male
8512,07/13/22,10,50,Male
8957,11/04/22,11,50,Male
4019,01/31/21,4,50,Male
5692,07/08/21,7,50,Male
1340,05/02/20,5,50,Male
5373,06/06/21,13,50,Male
8443,07/03/22,1,50,Male
2115,07/17/20,4,50,Male
2629,09/06/20,1,50,Male
7406,01/27/22,3,50,Male
4603,03/28/21,10,50,Male
4285,02/17/21,10,50,Male
7840,04/01/22,7,50,Male
949,03/14/20,10,50,Female
2519,09/03/20,13,50,Female
4328,02/26/21,13,50,Female
1262,04/13/20,3,50,Female
1116,04/04/20,4,50,Female
314,01/05/20,10,50,Female
2746,09/17/20,10,50,Female
726,02/26/20,11,50,Female
3530,12/05/20,1,50,Female
488,01/31/20,3,50,Female
9102,12/08/22,3,50,Female
1655,06/01/20,6,50,Female
1255,04/12/20,3,50,Female
2377,08/11/20,13,50,Female
358,01/09/20,8,50,Female
1970,07/03/20,13,50,Female
8263,06/03/22,13,50,Female
8740,09/08/22,4,50,Female
5294,06/04/21,12,50,Female
4414,03/03/21,4,50,Female
7255,01/03/22,4,50,Female
7163,12/22/21,8,50,Female
2304,08/05/20,10,50,Female
5597,07/04/21,5,50,Female
3624,12/12/20,13,50,Female
5031,05/04/21,8,50,Female
5984,08/08/21,5,50,Female
1242,04/12/20,10,50,Female
7004,12/04/21,10,50,Female
4748,04/05/21,11,50,Female
6453,10/02/21,10,50,Female
2782,09/26/20,12,50,Female
764,02/29/20,10,50,Female
3662,12/17/20,10,50,Female
498,02/01/20,13,50,Female
8553,07/30/22,1,50,Female
8989,11/09/22,6,50,Female
5098,05/09/21,10,50,Female
6044,08/13/21,2,50,Female
5184,05/18/21,10,50,Female
5401,06/10/21,4,50,Female
2286,08/04/20,5,50,Female
4978,04/30/21,4,50,Female
1725,06/06/20,13,50,Female
1974,07/03/20,3,50,Female
3791,01/03/21,4,50,Female
1370,05/01/20,2,50,Female
4362,03/02/21,4,50,Female
4786,04/06/21,3,50,Female
6572,10/10/21,5,50,Female
5539,06/30/21,2,50,Female
8592,08/04/22,4,50,Female
6069,08/20/21,6,50,Female
694,02/16/20,5,51,Male
5592,07/04/21,7,51,Male
492,01/31/20,7,51,Male
4084,02/04/21,11,51,Male
1039,04/01/20,5,51,Male
8336,06/10/22,11,51,Male
5625,07/03/21,6,51,Male
2023,07/06/20,10,51,Male
2720,09/15/20,2,51,Male
3419,12/01/20,5,51,Male
4488,03/10/21,6,51,Male
6824,11/10/21,2,51,Male
8806,09/26/22,10,51,Male
3760,01/01/21,4,51,Male
1415,05/04/20,6,51,Male
4789,04/06/21,12,51,Male
5303,06/04/21,4,51,Male
8377,06/17/22,4,51,Male
163,12/12/19,6,51,Male
8216,05/27/22,2,51,Male
2714,09/13/20,6,51,Male
4663,04/02/21,11,51,Male
6537,10/08/21,9,51,Male
5542,06/30/21,2,51,Male
2754,09/19/20,4,51,Male
2875,10/03/20,12,51,Male
8992,11/09/22,3,51,Male
4484,03/10/21,1,51,Male
417,01/16/20,11,51,Male
2063,07/11/20,12,51,Male
6509,10/07/21,3,51,Male
8752,09/08/22,7,51,Male
2314,08/06/20,11,51,Male
5595,07/02/21,11,51,Male
329,01/05/20,1,51,Male
5033,05/04/21,9,51,Male
4493,03/09/21,9,51,Male
642,02/10/20,1,51,Male
3774,01/02/21,7,51,Male
2104,07/14/20,10,51,Male
5273,06/03/21,4,51,Female
1875,06/26/20,7,51,Female
4052,02/02/21,7,51,Female
218,12/27/19,12,51,Female
3262,11/09/20,4,51,Female
2044,07/10/20,9,51,Female
2866,10/03/20,11,51,Female
4238,02/12/21,13,51,Female
2596,09/05/20,3,51,Female
9051,12/01/22,10,51,Female
1222,04/10/20,12,51,Female
5112,05/11/21,13,51,Female
1957,07/03/20,3,51,Female
5705,07/10/21,10,51,Female
150,12/11/19,12,51,Female
8058,05/02/22,5,51,Female
1362,05/01/20,1,51,Female
9030,11/23/22,1,51,Female
5642,07/04/21,2,51,Female
8515,07/14/22,13,51,Female
2799,10/01/20,6,51,Female
7538,02/08/22,7,51,Female
765,03/01/20,9,51,Female
5534,06/29/21,9,51,Female
421,01/16/20,6,51,Female
2872,10/02/20,9,51,Female
2612,09/06/20,4,51,Female
2692,09/11/20,4,51,Female
2355,08/09/20,10,51,Female
6677,11/01/21,13,51,Female
4387,03/02/21,4,51,Female
605,02/05/20,13,51,Female
6493,10/05/21,4,51,Female
5813,07/29/21,1,51,Female
1147,04/04/20,3,51,Female
4620,04/01/21,13,51,Female
6355,09/25/21,2,51,Female
7137,12/16/21,2,51,Female
3101,10/30/20,4,51,Female
4674,04/01/21,6,51,Female
7734,03/09/22,12,51,Female
3561,12/08/20,13,51,Female
7341,01/13/22,3,51,Female
335,01/06/20,9,51,Female
1316,04/25/20,11,51,Female
3577,12/10/20,7,51,Female
9129,12/14/22,12,51,Female
4236,02/11/21,3,51,Female
5982,08/07/21,10,51,Female
5477,06/17/21,2,51,Female
2789,09/28/20,4,51,Female
6368,09/29/21,11,51,Female
7748,03/11/22,12,51,Female
5596,07/04/21,11,51,Female
8403,06/29/22,13,51,Female
7043,12/06/21,9,51,Female
9132,12/15/22,6,51,Female
4580,03/19/21,7,51,Female
1399,05/03/20,1,51,Female
5074,05/07/21,6,51,Female
2613,09/04/20,10,51,Female
1318,04/25/20,13,51,Female
3869,01/08/21,4,51,Female
511,02/01/20,7,51,Female
1080,04/02/20,4,51,Female
6481,10/05/21,11,51,Female
3837,01/06/21,12,51,Female
3945,01/16/21,12,51,Female
6214,09/05/21,1,51,Female
4636,03/31/21,13,51,Female
1049,04/01/20,7,51,Female
767,03/01/20,6,51,Female
6630,10/22/21,13,51,Female
2054,07/10/20,12,51,Female
8486,07/08/22,2,52,Male
4853,04/12/21,3,52,Male
2267,08/03/20,10,52,Male
4988,05/02/21,10,52,Male
5052,05/06/21,10,52,Male
7953,04/11/22,12,52,Male
5505,06/19/21,6,52,Male
1909,07/01/20,3,52,Male
7680,03/04/22,11,52,Male
6810,11/08/21,4,52,Male
4879,04/17/21,10,52,Male
5849,08/01/21,3,52,Male
3658,12/16/20,4,52,Male
6316,09/15/21,12,52,Male
2219,08/01/20,2,52,Male
1999,07/05/20,7,52,Male
4800,04/08/21,3,52,Male
4823,04/11/21,3,52,Male
5935,08/04/21,4,52,Male
6411,10/02/21,9,52,Male
5096,05/09/21,11,52,Male
1118,04/05/20,4,52,Male
8413,06/30/22,10,52,Male
5433,06/11/21,6,52,Male
9010,11/12/22,5,52,Male
3944,01/14/21,9,52,Male
5709,07/09/21,2,52,Male
4141,02/05/21,6,52,Male
6101,08/30/21,4,52,Male
1711,06/04/20,4,52,Male
2517,09/02/20,8,52,Male
8622,08/06/22,10,52,Male
2800,09/29/20,9,52,Male
2183,07/30/20,5,52,Male
1442,05/05/20,6,52,Male
4450,03/06/21,4,52,Female
4793,04/08/21,10,52,Female
1941,07/02/20,7,52,Female
9127,12/11/22,5,52,Female
5352,06/05/21,4,52,Female
1547,05/16/20,12,52,Female
7527,02/07/22,3,52,Female
1676,06/04/20,4,52,Female
3780,01/02/21,11,52,Female
5660,07/05/21,12,52,Female
3491,12/05/20,9,52,Female
3819,01/04/21,13,52,Female
6159,09/04/21,13,52,Female
6862,11/13/21,8,52,Female
6404,10/02/21,10,52,Female
6098,08/30/21,1,52,Female
4402,03/04/21,3,52,Female
4069,02/02/21,1,52,Female
6520,10/07/21,1,52,Female
3369,11/26/20,4,52,Female
2253,08/02/20,10,52,Female
2608,09/05/20,13,52,Female
2295,08/04/20,12,52,Female
8593,08/05/22,13,52,Female
966,03/14/20,10,52,Female
1030,03/30/20,10,52,Female
9105,12/09/22,11,52,Female
7326,01/09/22,9,52,Female
7361,01/15/22,1,52,Female
5817,07/30/21,2,52,Female
4563,03/17/21,11,52,Female
4782,04/07/21,1,52,Female
1202,04/10/20,4,52,Female
1865,06/24/20,13,52,Female
3134,11/01/20,9,52,Female
5239,05/31/21,13,52,Female
5180,05/17/21,4,52,Female
3012,10/13/20,5,52,Female
7402,01/25/22,8,52,Female
945,03/13/20,1,52,Female
6676,10/31/21,8,52,Female
