transactions_id,transaction_items_id,product_qty,product_amount,product_price,product_id
15168,47725,3,300000,100000,30
96,286,3,300000,100000,33
616,1929,3,300000,100000,33
880,2825,3,300000,100000,33
907,2922,3,300000,100000,33
1199,3891,3,300000,100000,33
1615,5254,3,300000,100000,33
1621,5276,3,300000,100000,33
1639,5337,3,300000,100000,33
2269,7445,3,300000,100000,33
2323,7625,3,300000,100000,33
2491,8153,3,300000,100000,33
2522,8254,3,300000,100000,33
2728,8902,3,300000,100000,33
2937,9559,3,300000,100000,33
2946,9589,3,300000,100000,33
3227,10488,3,300000,100000,33
3301,10721,3,300000,100000,33
3491,11316,3,300000,100000,33
3614,11696,3,300000,100000,33
3675,11898,3,300000,100000,33
3742,12110,3,300000,100000,33
3914,12683,3,300000,100000,33
3992,12929,3,300000,100000,33
4030,13042,3,300000,100000,33
4252,13797,3,300000,100000,33
4349,14128,3,300000,100000,33
4532,14708,3,300000,100000,33
4549,14753,3,300000,100000,33
5146,16735,3,300000,100000,33
5289,17204,3,300000,100000,33
5361,17442,3,300000,100000,33
5536,18069,3,300000,100000,33
5743,18752,3,300000,100000,33
5893,19239,3,300000,100000,33
6619,21656,3,300000,100000,33
6718,22012,3,300000,100000,33
6734,22055,3,300000,100000,33
6793,22254,3,300000,100000,33
7133,23394,3,300000,100000,33
7138,23411,3,300000,100000,33
7439,24396,3,300000,100000,33
7849,25747,3,300000,100000,33
8059,26421,3,300000,100000,33
8101,26560,3,300000,100000,33
8205,26897,3,300000,100000,33
8501,27870,3,300000,100000,33
8682,28442,3,300000,100000,33
8695,28479,3,300000,100000,33
8706,28522,3,300000,100000,33
8857,28988,3,300000,100000,33
8895,29097,3,300000,100000,33
8925,29195,3,300000,100000,33
9121,29766,3,300000,100000,33
9302,30308,3,300000,100000,33
9321,30364,3,300000,100000,33
9790,31741,3,300000,100000,33
9812,31804,3,300000,100000,33
9962,32258,3,300000,100000,33
10192,32959,3,300000,100000,33
10277,33221,3,300000,100000,33
10681,34459,3,300000,100000,33
10693,34498,3,300000,100000,33
10810,34830,3,300000,100000,33
10972,35312,3,300000,100000,33
11052,35572,3,300000,100000,33
11079,35660,3,300000,100000,33
11191,36001,3,300000,100000,33
11203,36023,3,300000,100000,33
11340,36446,3,300000,100000,33
11373,36553,3,300000,100000,33
11436,36728,3,300000,100000,33
11818,37868,3,300000,100000,33
11852,37975,3,300000,100000,33
11995,38408,3,300000,100000,33
12447,39788,3,300000,100000,33
12683,40535,3,300000,100000,33
12874,41098,3,300000,100000,33
12925,41251,3,300000,100000,33
13286,42361,3,300000,100000,33
13615,43305,3,300000,100000,33
13702,43544,3,300000,100000,33
13961,44306,3,300000,100000,33
14035,44537,3,300000,100000,33
14071,44646,3,300000,100000,33
14480,45784,3,300000,100000,33
14598,46133,3,300000,100000,33
14768,46615,3,300000,100000,33
14925,47043,3,300000,100000,33
15190,47782,3,300000,100000,33
15213,47855,3,300000,100000,33
15402,48414,3,300000,100000,33
15457,48570,3,300000,100000,33
15702,49325,3,300000,100000,33
15722,49370,3,300000,100000,33
15746,49435,3,300000,100000,33
16086,50493,3,300000,100000,33
16215,50901,3,300000,100000,33
16226,50939,3,300000,100000,33
16269,51062,3,300000,100000,33
16283,51103,3,300000,100000,33
16388,51423,3,300000,100000,33
16432,51562,3,300000,100000,33
16446,51595,3,300000,100000,33
16466,51652,3,300000,100000,33
16797,52649,3,300000,100000,33
16852,52806,3,300000,100000,33
16882,52891,3,300000,100000,33
16928,53015,3,300000,100000,33
16947,53075,3,300000,100000,33
17060,53415,3,300000,100000,33
17755,55402,3,300000,100000,33
17787,55494,3,300000,100000,33
18548,57724,3,300000,100000,33
18597,57856,3,300000,100000,33
18671,58082,3,300000,100000,33
18750,58299,3,300000,100000,33
18930,58795,3,300000,100000,33
19092,59284,3,300000,100000,33
19101,59315,3,300000,100000,33
17,49,3,300000,100000,35
60,181,3,300000,100000,35
314,955,3,300000,100000,35
327,994,3,300000,100000,35
362,1093,3,300000,100000,35
644,2023,3,300000,100000,35
753,2396,3,300000,100000,35
786,2513,3,300000,100000,35
844,2706,3,300000,100000,35
969,3147,3,300000,100000,35
1132,3681,3,300000,100000,35
1155,3749,3,300000,100000,35
1190,3866,3,300000,100000,35
1198,3889,3,300000,100000,35
1511,4929,3,300000,100000,35
1622,5278,3,300000,100000,35
1698,5536,3,300000,100000,35
1880,6147,3,300000,100000,35
1889,6175,3,300000,100000,35
1898,6200,3,300000,100000,35
2391,7823,3,300000,100000,35
2534,8302,3,300000,100000,35
2729,8903,3,300000,100000,35
2730,8904,3,300000,100000,35
2868,9322,3,300000,100000,35
3030,9868,3,300000,100000,35
3096,10083,3,300000,100000,35
3168,10311,3,300000,100000,35
3419,11084,3,300000,100000,35
3440,11148,3,300000,100000,35
3512,11385,3,300000,100000,35
3894,12622,3,300000,100000,35
3895,12625,3,300000,100000,35
3902,12651,3,300000,100000,35
4066,13159,3,300000,100000,35
4286,13916,3,300000,100000,35
4537,14718,3,300000,100000,35
4738,15375,3,300000,100000,35
4780,15487,3,300000,100000,35
4926,15974,3,300000,100000,35
5211,16938,3,300000,100000,35
5229,17002,3,300000,100000,35
5308,17267,3,300000,100000,35
5345,17389,3,300000,100000,35
5428,17670,3,300000,100000,35
5497,17935,3,300000,100000,35
5522,18029,3,300000,100000,35
5795,18921,3,300000,100000,35
5876,19185,3,300000,100000,35
6118,20007,3,300000,100000,35
6250,20443,3,300000,100000,35
6465,21164,3,300000,100000,35
6689,21915,3,300000,100000,35
6716,22005,3,300000,100000,35
6738,22064,3,300000,100000,35
6783,22214,3,300000,100000,35
6821,22356,3,300000,100000,35
6945,22767,3,300000,100000,35
7178,23550,3,300000,100000,35
7225,23707,3,300000,100000,35
7825,25678,3,300000,100000,35
7874,25828,3,300000,100000,35
7976,26166,3,300000,100000,35
8000,26248,3,300000,100000,35
8058,26420,3,300000,100000,35
8252,27053,3,300000,100000,35
8428,27645,3,300000,100000,35
8538,28004,3,300000,100000,35
8996,29423,3,300000,100000,35
9056,29586,3,300000,100000,35
9138,29811,3,300000,100000,35
9146,29841,3,300000,100000,35
9341,30418,3,300000,100000,35
9359,30478,3,300000,100000,35
9405,30618,3,300000,100000,35
9412,30630,3,300000,100000,35
9500,30895,3,300000,100000,35
9508,30913,3,300000,100000,35
9614,31201,3,300000,100000,35
9726,31551,3,300000,100000,35
9902,32082,3,300000,100000,35
10101,32680,3,300000,100000,35
10445,33745,3,300000,100000,35
10548,34062,3,300000,100000,35
10572,34125,3,300000,100000,35
10648,34360,3,300000,100000,35
10860,34987,3,300000,100000,35
10884,35051,3,300000,100000,35
11018,35468,3,300000,100000,35
11620,37270,3,300000,100000,35
11724,37551,3,300000,100000,35
11985,38374,3,300000,100000,35
12028,38498,3,300000,100000,35
12138,38862,3,300000,100000,35
12158,38910,3,300000,100000,35
12261,39237,3,300000,100000,35
12430,39737,3,300000,100000,35
12617,40325,3,300000,100000,35
12664,40474,3,300000,100000,35
12827,40945,3,300000,100000,35
12848,41012,3,300000,100000,35
12852,41022,3,300000,100000,35
13245,42233,3,300000,100000,35
13255,42268,3,300000,100000,35
13312,42440,3,300000,100000,35
13434,42800,3,300000,100000,35
13716,43578,3,300000,100000,35
14144,44840,3,300000,100000,35
14346,45428,3,300000,100000,35
14474,45770,3,300000,100000,35
14636,46239,3,300000,100000,35
14835,46801,3,300000,100000,35
14875,46918,3,300000,100000,35
14914,47015,3,300000,100000,35
14926,47045,3,300000,100000,35
15275,48037,3,300000,100000,35
15660,49202,3,300000,100000,35
15783,49547,3,300000,100000,35
15944,50035,3,300000,100000,35
15951,50063,3,300000,100000,35
16112,50579,3,300000,100000,35
16174,50774,3,300000,100000,35
16317,51209,3,300000,100000,35
16401,51466,3,300000,100000,35
16518,51807,3,300000,100000,35
16535,51853,3,300000,100000,35
16730,52453,3,300000,100000,35
17302,54114,3,300000,100000,35
17487,54640,3,300000,100000,35
17789,55502,3,300000,100000,35
17892,55799,3,300000,100000,35
17952,55973,3,300000,100000,35
18104,56430,3,300000,100000,35
18525,57660,3,300000,100000,35
18614,57908,3,300000,100000,35
1523,4967,2,300000,150000,46
1872,6126,2,300000,150000,46
2690,8779,2,300000,150000,46
4654,15120,2,300000,150000,46
5588,18236,2,300000,150000,46
9624,31230,2,300000,150000,46
10483,33861,2,300000,150000,46
10658,34390,2,300000,150000,46
11336,36435,2,300000,150000,46
11681,37450,2,300000,150000,46
16360,51347,2,300000,150000,46
17532,54770,2,300000,150000,46
342,1039,1,300000,300000,50
579,1807,1,300000,300000,50
949,3077,1,300000,300000,50
968,3146,1,300000,300000,50
1025,3337,1,300000,300000,50
1279,4148,1,300000,300000,50
1365,4430,1,300000,300000,50
1395,4531,1,300000,300000,50
2618,8557,1,300000,300000,50
2742,8941,1,300000,300000,50
2835,9229,1,300000,300000,50
3361,10916,1,300000,300000,50
3759,12164,1,300000,300000,50
4356,14156,1,300000,300000,50
4789,15514,1,300000,300000,50
5686,18562,1,300000,300000,50
5821,19009,1,300000,300000,50
5939,19375,1,300000,300000,50
5987,19556,1,300000,300000,50
7313,23982,1,300000,300000,50
7348,24080,1,300000,300000,50
7558,24805,1,300000,300000,50
8008,26276,1,300000,300000,50
8081,26490,1,300000,300000,50
8102,26562,1,300000,300000,50
8422,27627,1,300000,300000,50
8630,28284,1,300000,300000,50
9021,29493,1,300000,300000,50
9224,30076,1,300000,300000,50
9895,32064,1,300000,300000,50
10560,34095,1,300000,300000,50
11421,36683,1,300000,300000,50
11526,36996,1,300000,300000,50
11542,37034,1,300000,300000,50
11576,37146,1,300000,300000,50
11698,37488,1,300000,300000,50
11860,37995,1,300000,300000,50
12243,39191,1,300000,300000,50
12451,39800,1,300000,300000,50
12684,40536,1,300000,300000,50
12867,41076,1,300000,300000,50
13218,42151,1,300000,300000,50
13336,42522,1,300000,300000,50
13413,42751,1,300000,300000,50
13435,42803,1,300000,300000,50
13573,43197,1,300000,300000,50
13597,43253,1,300000,300000,50
13712,43566,1,300000,300000,50
13764,43711,1,300000,300000,50
13890,44094,1,300000,300000,50
13983,44370,1,300000,300000,50
14008,44456,1,300000,300000,50
14118,44755,1,300000,300000,50
14148,44852,1,300000,300000,50
14229,45082,1,300000,300000,50
14262,45178,1,300000,300000,50
14265,45188,1,300000,300000,50
14600,46141,1,300000,300000,50
14736,46514,1,300000,300000,50
15038,47346,1,300000,300000,50
15287,48074,1,300000,300000,50
15337,48216,1,300000,300000,50
15369,48309,1,300000,300000,50
15373,48317,1,300000,300000,50
15642,49156,1,300000,300000,50
16018,50281,1,300000,300000,50
16054,50389,1,300000,300000,50
16207,50883,1,300000,300000,50
16261,51039,1,300000,300000,50
16285,51110,1,300000,300000,50
16660,52232,1,300000,300000,50
17035,53348,1,300000,300000,50
17070,53437,1,300000,300000,50
17071,53438,1,300000,300000,50
17530,54763,1,300000,300000,50
17732,55349,1,300000,300000,50
17827,55606,1,300000,300000,50
17842,55648,1,300000,300000,50
18338,57110,1,300000,300000,50
18347,57126,1,300000,300000,50
18741,58277,1,300000,300000,50
19034,59118,1,300000,300000,50
19096,59302,1,300000,300000,50
43,132,4,300000,75000,58
100,297,4,300000,75000,58
1120,3637,4,300000,75000,58
1969,6433,4,300000,75000,58
2327,7638,4,300000,75000,58
3435,11134,4,300000,75000,58
3530,11446,4,300000,75000,58
4140,13416,4,300000,75000,58
4402,14303,4,300000,75000,58
4738,15374,4,300000,75000,58
5558,18135,4,300000,75000,58
5573,18180,4,300000,75000,58
6945,22768,4,300000,75000,58
7667,25165,4,300000,75000,58
7724,25344,4,300000,75000,58
7844,25733,4,300000,75000,58
8054,26411,4,300000,75000,58
8996,29422,4,300000,75000,58
9715,31521,4,300000,75000,58
10101,32679,4,300000,75000,58
10456,33783,4,300000,75000,58
10474,33832,4,300000,75000,58
10824,34872,4,300000,75000,58
11136,35833,4,300000,75000,58
11404,36632,4,300000,75000,58
11840,37936,4,300000,75000,58
12135,38850,4,300000,75000,58
12333,39457,4,300000,75000,58
12729,40658,4,300000,75000,58
12978,41428,4,300000,75000,58
13256,42273,4,300000,75000,58
13455,42865,4,300000,75000,58
13503,42998,4,300000,75000,58
13643,43391,4,300000,75000,58
14073,44649,4,300000,75000,58
14335,45400,4,300000,75000,58
15578,48939,4,300000,75000,58
15679,49258,4,300000,75000,58
15745,49431,4,300000,75000,58
15832,49696,4,300000,75000,58
16073,50451,4,300000,75000,58
17009,53280,4,300000,75000,58
17033,53344,4,300000,75000,58
17076,53458,4,300000,75000,58
18192,56670,4,300000,75000,58
18928,58790,4,300000,75000,58
10482,33856,2,300000,150000,65
8958,29299,4,1100000,275000,66
137,413,3,225000,75000,6
145,442,3,225000,75000,6
174,529,3,225000,75000,6
194,595,3,225000,75000,6
341,1037,3,225000,75000,6
625,1964,3,225000,75000,6
723,2300,3,225000,75000,6
1032,3355,3,225000,75000,6
1148,3728,3,225000,75000,6
1244,4023,3,225000,75000,6
1889,6173,3,225000,75000,6
1958,6404,3,225000,75000,6
2110,6898,3,225000,75000,6
2194,7200,3,225000,75000,6
2273,7456,3,225000,75000,6
2323,7626,3,225000,75000,6
2426,7936,3,225000,75000,6
2437,7973,3,225000,75000,6
2730,8907,3,225000,75000,6
2798,9116,3,225000,75000,6
2928,9526,3,225000,75000,6
2972,9671,3,225000,75000,6
3285,10674,3,225000,75000,6
3321,10788,3,225000,75000,6
3687,11937,3,225000,75000,6
3720,12043,3,225000,75000,6
3882,12582,3,225000,75000,6
3891,12613,3,225000,75000,6
3894,12620,3,225000,75000,6
3914,12684,3,225000,75000,6
3930,12738,3,225000,75000,6
4138,13411,3,225000,75000,6
4312,13997,3,225000,75000,6
4562,14801,3,225000,75000,6
4685,15220,3,225000,75000,6
4880,15824,3,225000,75000,6
4946,16043,3,225000,75000,6
4998,16229,3,225000,75000,6
5043,16378,3,225000,75000,6
5126,16663,3,225000,75000,6
5204,16912,3,225000,75000,6
5267,17136,3,225000,75000,6
5345,17390,3,225000,75000,6
5365,17457,3,225000,75000,6
5590,18242,3,225000,75000,6
5601,18273,3,225000,75000,6
5635,18392,3,225000,75000,6
6290,20571,3,225000,75000,6
6306,20621,3,225000,75000,6
6385,20882,3,225000,75000,6
6535,21375,3,225000,75000,6
6616,21648,3,225000,75000,6
6731,22047,3,225000,75000,6
6765,22151,3,225000,75000,6
6793,22255,3,225000,75000,6
6963,22823,3,225000,75000,6
7543,24761,3,225000,75000,6
7678,25205,3,225000,75000,6
7976,26165,3,225000,75000,6
7992,26222,3,225000,75000,6
8167,26776,3,225000,75000,6
8252,27054,3,225000,75000,6
8416,27608,3,225000,75000,6
8429,27646,3,225000,75000,6
8538,28003,3,225000,75000,6
8594,28173,3,225000,75000,6
8626,28277,3,225000,75000,6
8648,28344,3,225000,75000,6
8770,28730,3,225000,75000,6
8784,28775,3,225000,75000,6
8809,28845,3,225000,75000,6
8836,28922,3,225000,75000,6
8925,29196,3,225000,75000,6
8943,29253,3,225000,75000,6
8964,29319,3,225000,75000,6
9056,29585,3,225000,75000,6
9075,29636,3,225000,75000,6
9108,29719,3,225000,75000,6
9117,29754,3,225000,75000,6
9210,30029,3,225000,75000,6
9341,30416,3,225000,75000,6
9600,31167,3,225000,75000,6
9621,31221,3,225000,75000,6
9713,31512,3,225000,75000,6
9948,32211,3,225000,75000,6
9955,32231,3,225000,75000,6
10045,32506,3,225000,75000,6
10271,33203,3,225000,75000,6
10390,33583,3,225000,75000,6
10402,33624,3,225000,75000,6
10431,33702,3,225000,75000,6
10663,34402,3,225000,75000,6
10694,34502,3,225000,75000,6
10810,34831,3,225000,75000,6
10829,34886,3,225000,75000,6
10891,35073,3,225000,75000,6
11074,35640,3,225000,75000,6
11123,35789,3,225000,75000,6
11319,36388,3,225000,75000,6
11376,36556,3,225000,75000,6
11388,36601,3,225000,75000,6
11443,36746,3,225000,75000,6
11531,37006,3,225000,75000,6
11654,37372,3,225000,75000,6
11688,37468,3,225000,75000,6
11720,37537,3,225000,75000,6
11795,37804,3,225000,75000,6
12079,38668,3,225000,75000,6
12132,38844,3,225000,75000,6
12636,40385,3,225000,75000,6
12645,40410,3,225000,75000,6
12663,40472,3,225000,75000,6
12689,40543,3,225000,75000,6
12739,40685,3,225000,75000,6
12770,40766,3,225000,75000,6
12845,41003,3,225000,75000,6
12972,41412,3,225000,75000,6
13256,42270,3,225000,75000,6
13302,42407,3,225000,75000,6
13713,43568,3,225000,75000,6
13970,44334,3,225000,75000,6
14348,45432,3,225000,75000,6
14766,46609,3,225000,75000,6
14991,47225,3,225000,75000,6
15440,48530,3,225000,75000,6
15586,48974,3,225000,75000,6
15660,49201,3,225000,75000,6
15912,49930,3,225000,75000,6
15941,50027,3,225000,75000,6
15951,50064,3,225000,75000,6
15961,50093,3,225000,75000,6
16026,50304,3,225000,75000,6
16112,50578,3,225000,75000,6
16219,50915,3,225000,75000,6
16232,50955,3,225000,75000,6
16315,51205,3,225000,75000,6
16364,51360,3,225000,75000,6
16421,51525,3,225000,75000,6
16546,51895,3,225000,75000,6
16566,51954,3,225000,75000,6
17185,53777,3,225000,75000,6
17757,55406,3,225000,75000,6
17819,55585,3,225000,75000,6
17892,55800,3,225000,75000,6
18015,56154,3,225000,75000,6
18525,57659,3,225000,75000,6
18586,57820,3,225000,75000,6
18760,58327,3,225000,75000,6
18930,58797,3,225000,75000,6
19122,59372,3,225000,75000,6
1728,5638,3,225000,75000,24
2534,8304,3,225000,75000,24
5743,18751,3,225000,75000,24
5775,18850,3,225000,75000,24
6793,22253,3,225000,75000,24
7238,23747,3,225000,75000,24
7454,24450,3,225000,75000,24
7508,24640,3,225000,75000,24
8703,28509,3,225000,75000,24
10205,33005,3,225000,75000,24
11240,36126,3,225000,75000,24
11620,37271,3,225000,75000,24
14608,46160,3,225000,75000,24
14915,47016,3,225000,75000,24
16321,51222,3,225000,75000,24
79,241,3,225000,75000,58
572,1789,3,225000,75000,58
864,2770,3,225000,75000,58
956,3098,3,225000,75000,58
1148,3727,3,225000,75000,58
1456,4734,3,225000,75000,58
2437,7972,3,225000,75000,58
2839,9235,3,225000,75000,58
2953,9608,3,225000,75000,58
3180,10349,3,225000,75000,58
3491,11315,3,225000,75000,58
3506,11364,3,225000,75000,58
3565,11555,3,225000,75000,58
3660,11841,3,225000,75000,58
3711,12015,3,225000,75000,58
3767,12187,3,225000,75000,58
4114,13334,3,225000,75000,58
4150,13451,3,225000,75000,58
4278,13885,3,225000,75000,58
4950,16061,3,225000,75000,58
5061,16437,3,225000,75000,58
6158,20122,3,225000,75000,58
6465,21165,3,225000,75000,58
6575,21519,3,225000,75000,58
6679,21881,3,225000,75000,58
7164,23502,3,225000,75000,58
7255,23792,3,225000,75000,58
7701,25275,3,225000,75000,58
8338,27332,3,225000,75000,58
8487,27831,3,225000,75000,58
9163,29891,3,225000,75000,58
9254,30171,3,225000,75000,58
9634,31266,3,225000,75000,58
9796,31758,3,225000,75000,58
10153,32844,3,225000,75000,58
10205,33003,3,225000,75000,58
10275,33214,3,225000,75000,58
10442,33737,3,225000,75000,58
11386,36597,3,225000,75000,58
11826,37887,3,225000,75000,58
12590,40233,3,225000,75000,58
13314,42447,3,225000,75000,58
13912,44164,3,225000,75000,58
13968,44326,3,225000,75000,58
14521,45919,3,225000,75000,58
14966,47155,3,225000,75000,58
14969,47166,3,225000,75000,58
15000,47242,3,225000,75000,58
15113,47572,3,225000,75000,58
15339,48221,3,225000,75000,58
15843,49733,3,225000,75000,58
15894,49875,3,225000,75000,58
16199,50861,3,225000,75000,58
16239,50977,3,225000,75000,58
16364,51359,3,225000,75000,58
16366,51366,3,225000,75000,58
16617,52099,3,225000,75000,58
17085,53480,3,225000,75000,58
17098,53515,3,225000,75000,58
17787,55495,3,225000,75000,58
17819,55586,3,225000,75000,58
18379,57221,3,225000,75000,58
18678,58106,3,225000,75000,58
18683,58126,3,225000,75000,58
1,1,1,65000,65000,26
35,111,1,65000,65000,26
74,218,1,65000,65000,26
84,249,1,65000,65000,26
97,290,1,65000,65000,26
106,314,1,65000,65000,26
109,326,1,65000,65000,26
113,344,1,65000,65000,26
129,394,1,65000,65000,26
133,403,1,65000,65000,26
142,430,1,65000,65000,26
181,553,1,65000,65000,26
258,784,1,65000,65000,26
289,878,1,65000,65000,26
316,966,1,65000,65000,26
320,973,1,65000,65000,26
348,1057,1,65000,65000,26
373,1130,1,65000,65000,26
376,1138,1,65000,65000,26
377,1141,1,65000,65000,26
383,1166,1,65000,65000,26
468,1438,1,65000,65000,26
547,1704,1,65000,65000,26
574,1795,1,65000,65000,26
655,2057,1,65000,65000,26
911,2934,1,65000,65000,26
935,3030,1,65000,65000,26
1054,3421,1,65000,65000,26
1116,3627,1,65000,65000,26
1235,4002,1,65000,65000,26
1264,4097,1,65000,65000,26
1267,4102,1,65000,65000,26
1273,4127,1,65000,65000,26
1277,4141,1,65000,65000,26
1278,4143,1,65000,65000,26
1281,4153,1,65000,65000,26
1283,4164,1,65000,65000,26
1312,4251,1,65000,65000,26
1313,4253,1,65000,65000,26
1320,4280,1,65000,65000,26
1354,4397,1,65000,65000,26
1363,4426,1,65000,65000,26
1369,4442,1,65000,65000,26
1377,4471,1,65000,65000,26
1401,4548,1,65000,65000,26
1410,4580,1,65000,65000,26
1424,4619,1,65000,65000,26
1430,4647,1,65000,65000,26
1437,4674,1,65000,65000,26
1440,4683,1,65000,65000,26
1441,4686,1,65000,65000,26
1442,4690,1,65000,65000,26
1445,4703,1,65000,65000,26
1460,4749,1,65000,65000,26
1466,4765,1,65000,65000,26
1470,4782,1,65000,65000,26
1514,4938,1,65000,65000,26
1515,4941,1,65000,65000,26
1518,4948,1,65000,65000,26
1528,4977,1,65000,65000,26
1538,5016,1,65000,65000,26
1539,5020,1,65000,65000,26
1547,5040,1,65000,65000,26
1553,5064,1,65000,65000,26
1564,5100,1,65000,65000,26
1578,5142,1,65000,65000,26
1579,5148,1,65000,65000,26
1595,5194,1,65000,65000,26
1598,5207,1,65000,65000,26
1599,5208,1,65000,65000,26
1605,5225,1,65000,65000,26
1624,5284,1,65000,65000,26
1634,5317,1,65000,65000,26
1670,5437,1,65000,65000,26
1674,5452,1,65000,65000,26
1695,5527,1,65000,65000,26
1709,5572,1,65000,65000,26
1724,5622,1,65000,65000,26
1733,5648,1,65000,65000,26
1757,5737,1,65000,65000,26
1769,5780,1,65000,65000,26
1786,5841,1,65000,65000,26
1789,5853,1,65000,65000,26
1798,5879,1,65000,65000,26
1800,5888,1,65000,65000,26
1817,5943,1,65000,65000,26
1821,5958,1,65000,65000,26
1888,6171,1,65000,65000,26
1904,6221,1,65000,65000,26
1907,6232,1,65000,65000,26
1918,6266,1,65000,65000,26
1928,6301,1,65000,65000,26
1949,6379,1,65000,65000,26
1964,6417,1,65000,65000,26
1984,6485,1,65000,65000,26
2007,6554,1,65000,65000,26
2017,6586,1,65000,65000,26
2018,6590,1,65000,65000,26
2020,6595,1,65000,65000,26
2024,6607,1,65000,65000,26
2025,6612,1,65000,65000,26
2041,6671,1,65000,65000,26
2055,6714,1,65000,65000,26
2061,6737,1,65000,65000,26
2070,6761,1,65000,65000,26
2078,6791,1,65000,65000,26
2093,6842,1,65000,65000,26
2100,6861,1,65000,65000,26
2102,6867,1,65000,65000,26
2107,6883,1,65000,65000,26
2108,6891,1,65000,65000,26
2111,6899,1,65000,65000,26
2118,6924,1,65000,65000,26
2119,6927,1,65000,65000,26
2126,6960,1,65000,65000,26
2145,7027,1,65000,65000,26
2146,7030,1,65000,65000,26
2152,7049,1,65000,65000,26
2157,7062,1,65000,65000,26
2171,7108,1,65000,65000,26
2174,7119,1,65000,65000,26
2197,7207,1,65000,65000,26
2232,7333,1,65000,65000,26
2233,7342,1,65000,65000,26
2238,7358,1,65000,65000,26
2243,7370,1,65000,65000,26
2250,7387,1,65000,65000,26
2260,7413,1,65000,65000,26
2283,7491,1,65000,65000,26
2292,7521,1,65000,65000,26
2301,7552,1,65000,65000,26
2313,7592,1,65000,65000,26
2319,7613,1,65000,65000,26
2330,7643,1,65000,65000,26
2361,7736,1,65000,65000,26
2365,7746,1,65000,65000,26
2371,7761,1,65000,65000,26
2397,7845,1,65000,65000,26
2408,7884,1,65000,65000,26
2414,7903,1,65000,65000,26
2469,8079,1,65000,65000,26
2480,8109,1,65000,65000,26
2488,8142,1,65000,65000,26
2504,8199,1,65000,65000,26
2529,8284,1,65000,65000,26
2552,8353,1,65000,65000,26
2559,8373,1,65000,65000,26
2564,8388,1,65000,65000,26
2567,8396,1,65000,65000,26
2571,8417,1,65000,65000,26
2574,8426,1,65000,65000,26
2576,8433,1,65000,65000,26
2585,8457,1,65000,65000,26
2590,8472,1,65000,65000,26
2594,8490,1,65000,65000,26
2601,8510,1,65000,65000,26
2609,8533,1,65000,65000,26
2639,8618,1,65000,65000,26
2648,8646,1,65000,65000,26
2670,8713,1,65000,65000,26
2680,8747,1,65000,65000,26
2707,8840,1,65000,65000,26
2709,8847,1,65000,65000,26
2732,8913,1,65000,65000,26
2740,8934,1,65000,65000,26
2757,8985,1,65000,65000,26
2775,9041,1,65000,65000,26
2782,9064,1,65000,65000,26
2789,9085,1,65000,65000,26
2834,9228,1,65000,65000,26
2856,9289,1,65000,65000,26
2863,9310,1,65000,65000,26
2892,9394,1,65000,65000,26
2898,9412,1,65000,65000,26
2911,9464,1,65000,65000,26
2923,9508,1,65000,65000,26
2931,9539,1,65000,65000,26
2956,9616,1,65000,65000,26
2992,9742,1,65000,65000,26
3002,9771,1,65000,65000,26
3006,9788,1,65000,65000,26
3022,9837,1,65000,65000,26
3026,9852,1,65000,65000,26
3044,9911,1,65000,65000,26
3053,9938,1,65000,65000,26
3058,9951,1,65000,65000,26
3064,9976,1,65000,65000,26
3081,10034,1,65000,65000,26
3084,10049,1,65000,65000,26
3124,10173,1,65000,65000,26
3169,10313,1,65000,65000,26
3188,10375,1,65000,65000,26
3231,10497,1,65000,65000,26
3238,10526,1,65000,65000,26
3256,10578,1,65000,65000,26
3262,10599,1,65000,65000,26
3267,10619,1,65000,65000,26
3271,10631,1,65000,65000,26
3284,10671,1,65000,65000,26
3292,10698,1,65000,65000,26
3304,10731,1,65000,65000,26
3314,10767,1,65000,65000,26
3322,10793,1,65000,65000,26
3326,10803,1,65000,65000,26
3328,10810,1,65000,65000,26
3329,10811,1,65000,65000,26
3332,10826,1,65000,65000,26
3346,10866,1,65000,65000,26
3350,10882,1,65000,65000,26
3351,10886,1,65000,65000,26
3354,10896,1,65000,65000,26
3364,10922,1,65000,65000,26
3365,10928,1,65000,65000,26
3425,11103,1,65000,65000,26
3454,11196,1,65000,65000,26
3489,11310,1,65000,65000,26
3500,11347,1,65000,65000,26
3501,11349,1,65000,65000,26
3539,11479,1,65000,65000,26
3557,11533,1,65000,65000,26
3558,11538,1,65000,65000,26
3571,11570,1,65000,65000,26
3586,11624,1,65000,65000,26
3587,11626,1,65000,65000,26
3591,11636,1,65000,65000,26
3597,11651,1,65000,65000,26
3615,11699,1,65000,65000,26
3622,11721,1,65000,65000,26
3626,11731,1,65000,65000,26
3650,11811,1,65000,65000,26
3651,11815,1,65000,65000,26
3670,11882,1,65000,65000,26
3686,11934,1,65000,65000,26
3698,11975,1,65000,65000,26
3717,12034,1,65000,65000,26
3741,12106,1,65000,65000,26
3747,12128,1,65000,65000,26
3779,12227,1,65000,65000,26
3801,12300,1,65000,65000,26
3808,12323,1,65000,65000,26
3815,12353,1,65000,65000,26
3820,12373,1,65000,65000,26
3831,12402,1,65000,65000,26
3835,12417,1,65000,65000,26
3847,12457,1,65000,65000,26
3856,12485,1,65000,65000,26
3859,12494,1,65000,65000,26
3872,12544,1,65000,65000,26
3875,12558,1,65000,65000,26
3876,12561,1,65000,65000,26
3892,12618,1,65000,65000,26
